,ID,Count
1077,19365,467.45771830145236
1078,19366,469.1535963292976
1079,19367,458.0640287037361
1080,19368,564.5017323191776
1081,19369,450.50191560615644
1082,19370,381.2633785634538
1083,19371,315.024308715154
1084,19372,265.15691265035036
1085,19373,237.3591748721222
1086,19374,255.22556642139133
1087,19375,295.9942442744111
1088,19376,340.8558405733053
1089,19377,440.46022108576483
1090,19378,625.1832609444035
1091,19379,693.0976184899118
1092,19380,700.4407957016272
1093,19381,619.4852764413241
1094,19382,662.3806668201418
1095,19383,654.0142599969579
1096,19384,637.3215730020206
1097,19385,652.1684340311714
1098,19386,668.2190946032263
1099,19387,709.0479624333916
1100,19388,681.3706046094533
1101,19389,635.9873618419678
1102,19390,638.2946442992007
1103,19391,623.2070233614695
1104,19392,558.0807601107939
1105,19393,445.37764385583483
1106,19394,376.92666634864304
1107,19395,311.4410383451676
1108,19396,262.1408631512744
1109,19397,234.6593130683376
1110,19398,252.3224818513441
1111,19399,292.6274329654018
1112,19400,336.9787472818555
1113,19401,435.4501694303499
1114,19402,618.0720616090559
1115,19403,685.2139216095904
1116,19404,692.4735732374181
1117,19405,612.4388893076818
1118,19406,654.8463624778868
1119,19407,646.5751200494605
1120,19408,630.0723054200824
1121,19409,644.7502895856348
1122,19410,660.6183805754213
1123,19411,700.982837030691
1124,19412,673.6202976301769
1125,19413,628.7532703565556
1126,19414,631.0343084363375
1127,19415,616.1183029059388
1128,19416,573.5730686391129
1129,19417,457.7413165774326
1130,19418,387.39014157481756
1131,19419,320.0866341070883
1132,19420,269.4178872311104
1133,19421,241.17344997636565
1134,19422,259.3269479015554
1135,19423,300.7507634927792
1136,19424,346.3332692319412
1137,19425,447.53825569977164
1138,19426,635.2297272294953
1139,19427,704.2354436548367
1140,19428,711.6966230379018
1141,19429,629.4401782000134
1142,19430,673.0248818092839
1143,19431,664.5240298892343
1144,19432,647.5630975211742
1145,19433,662.6485421754583
1146,19434,678.9571309909006
1147,19435,720.4421037901826
1148,19436,692.3199809515531
1149,19437,646.2074460758897
1150,19438,648.5518057181096
1151,19439,633.2217322315943
1152,19440,557.2769717139591
1153,19441,444.73617866310923
1154,19442,376.3837892195184
1155,19443,310.9924783681666
1156,19444,261.76330886308256
1157,19445,234.32133970223174
1158,19446,251.95906870817754
1159,19447,292.20596970770697
1160,19448,336.4934060438037
1161,19449,434.8230025064833
1162,19450,617.1818693877178
1163,19451,684.2270268106548
1164,19452,691.4762225615546
1165,19453,611.5568103897522
1166,19454,653.9032052406355
1167,19455,645.6438756555942
1168,19456,629.1648295770467
1169,19457,643.8216734449854
1170,19458,659.6669100589733
1171,19459,699.9732306958055
1172,19460,672.650100809559
1173,19461,627.8476942835081
1174,19462,630.125447046769
1175,19463,615.2309246296209
1176,19464,544.7852779418904
1177,19465,434.76715350110936
1178,19466,367.9469233981287
1179,19467,304.0213975548976
1180,19468,255.89572907591804
1181,19469,229.06888792619898
1182,19470,246.31125677775083
1183,19471,285.655999625985
1184,19472,328.9507068152824
1185,19473,425.07618706629603
1186,19474,603.3473718122079
1187,19475,668.8896722754331
1188,19476,675.9763730049873
1189,19477,597.8484018471988
1190,19478,639.2455771471623
1191,19479,631.1713853323425
1192,19480,615.0617268433017
1193,19481,629.3900288648042
1194,19482,644.8800851042664
1195,19483,684.2829156633989
1196,19484,657.5722499354752
1197,19485,613.7741159183956
1198,19486,616.0008115028184
1199,19487,601.4401586377244
1200,19488,428.9793007912044
1201,19489,342.34792507697284
1202,19490,289.7317903374773
1203,19491,239.39502741587648
1204,19492,201.49951802873767
1205,19493,180.37530629834887
1206,19494,193.95243408320016
1207,19495,224.93359484548773
1208,19496,259.0250689913911
1209,19497,334.7169846431517
1210,19498,475.09274603015103
1211,19499,526.7026029102417
1212,19500,532.2828710396698
1213,19501,470.7627019078629
1214,19502,503.3600058988923
1215,19503,497.00215942356056
1216,19504,484.3169597413641
1217,19505,495.5994690740868
1218,19506,507.7967764608141
1219,19507,538.8236771258022
1220,19508,517.7909452008133
1221,19509,483.30305856484165
1222,19510,485.0564215016838
1223,19511,473.59095255816044
1224,19512,423.56206662373137
1225,19513,338.0246887961781
1226,19514,286.07300085480415
1227,19515,236.3719003800299
1228,19516,198.9549428667628
1229,19517,178.09749179670365
1230,19518,191.5031649673192
1231,19519,222.09308959695448
1232,19520,255.75404996696685
1233,19521,330.4901133645186
1234,19522,469.09318229417056
1235,19523,520.0512998489521
1236,19524,525.5610992655107
1237,19525,464.8178188124697
1238,19526,497.00347769936
1239,19527,490.7259193477074
1240,19528,478.20091083793545
1241,19529,489.3409424451844
1242,19530,501.38421985842655
1243,19531,532.0193067783619
1244,19532,511.25218028890146
1245,19533,477.199813402959
1246,19534,478.93103453111263
1247,19535,467.61035376266545
1248,19536,573.1488074963514
1249,19537,457.4027339893048
1250,19538,387.10359641929097
1251,19539,319.84987208217115
1252,19540,269.2186039192418
1253,19541,240.9950585401473
1254,19542,259.13512866651604
1255,19543,300.5283038453823
1256,19544,346.0770930677965
1257,19545,447.20722012266003
1258,19546,634.7598598233602
1259,19547,703.714534026344
1260,19548,711.1701945162386
1261,19549,628.9745932137156
1262,19550,672.5270580426611
1263,19551,664.0324940418799
1264,19552,647.0841073544701
1265,19553,662.1583935908681
1266,19554,678.4549192518389
1267,19555,719.9092064019342
1268,19556,691.8078849652964
1269,19557,645.729458658901
1270,19558,648.0720842226656
1271,19559,632.7533501013535
1272,19560,566.7278339083455
1273,19561,452.2784611379725
1274,19562,382.766883272686
1275,19563,316.2666009422765
1276,19564,266.2025537721318
1277,19565,238.29519615626532
1278,19566,256.23204347270655
1279,19567,297.1614918129736
1280,19568,342.19999894330715
1281,19569,442.19716739077603
1282,19570,627.6486589600869
1283,19571,695.8308354521168
1284,19572,703.202970340177
1285,19573,621.9282045660732
1286,19574,664.9927520815713
1287,19575,656.5933524959947
1288,19576,639.8348382149405
1289,19577,654.7402475514549
1290,19578,670.8542035909301
1291,19579,711.8440792663455
1292,19580,684.0575763207744
1293,19581,638.4953656191583
1294,19582,640.8117467998329
1295,19583,625.6646281227268
1296,19584,582.2201436867324
1297,19585,464.64213485718994
1298,19586,393.230359343154
1299,19587,324.9121974018068
1300,19588,273.4795784391478
1301,19589,244.80933358991638
1302,19590,263.2365100881053
1303,19591,305.2848229958191
1304,19592,351.5545216482054
1305,19593,454.2852546355805
1306,19594,644.8063259649713
1307,19595,714.8523590322017
1308,19596,722.4260216917605
1309,19597,638.9294948302318
1310,19598,683.1712728797855
1311,19599,674.5422637840588
1312,19600,657.3256317273571
1313,19601,672.638501585481
1314,19602,689.1929554861556
1315,19603,731.3033475959974
1316,19604,702.7572611510203
1317,19605,655.9495427468626
1318,19606,658.3292454950847
1319,19607,642.768058828451
1320,19608,565.9240456289044
1321,19609,451.63699603893315
1322,19610,382.2240062228488
1323,19611,315.81804103078787
1324,19612,265.82499953908183
1325,19613,237.95722283952063
1326,19614,255.86863038261663
1327,19615,296.74002861683357
1328,19616,341.7146577761397
1329,19617,441.5700005585074
1330,19618,626.7584668687617
1331,19619,694.8439407973175
1332,19620,702.205619809977
1333,19621,621.0461257769716
1334,19622,664.0495949820686
1335,19623,655.6621082381371
1336,19624,638.9273625044419
1337,19625,653.8116315464302
1338,19626,669.9027332134448
1339,19627,710.8344730789133
1340,19628,683.0873796418541
1341,19629,637.5897896783706
1342,19630,639.9028855430039
1343,19631,624.7772499760108
1344,19632,553.4323528831452
1345,19633,441.6679716959819
1346,19634,373.7871410946265
1347,19635,308.8469607902584
1348,19636,259.9574202339939
1349,19637,232.7047714950259
1350,19638,250.22081891621048
1351,19639,290.19005907325294
1352,19640,334.17195916732163
1353,19641,431.8231859191122
1354,19642,612.9239704298852
1355,19643,679.506587522203
1356,19644,686.7057715268672
1357,19645,607.3377183606923
1358,19646,649.3919680928566
1359,19647,641.1896191039359
1360,19648,624.8242609293989
1361,19649,639.3799881519437
1362,19650,655.1159094736139
1363,19651,695.1441593356128
1364,19652,668.0095300065568
1365,19653,623.5162124695341
1366,19654,625.7782511595243
1367,19655,610.9864851171549
1368,19656,437.62637480252977
1369,19657,349.24874252971307
1370,19658,295.5720074059027
1371,19659,244.2205901322834
1372,19660,205.56120875000846
1373,19661,184.0111894761632
1374,19662,197.86199580121507
1375,19663,229.46765380515086
1376,19664,264.246320781923
1377,19665,341.4639827703777
1378,19666,484.66934361793545
1379,19667,537.3195170152403
1380,19668,543.0122684076816
1381,19669,480.25201740085004
1382,19670,513.5063957534168
1383,19671,507.0203921177664
1384,19672,494.0794927775722
1385,19673,505.58942728687947
1386,19674,518.0325997293738
1387,19675,549.6849196299692
1388,19676,528.2282241494422
1389,19677,493.0451540682893
1390,19678,494.8338601068979
1391,19679,483.1372780109536
1392,19680,432.20914147765995
1393,19681,344.92550692135984
1394,19682,291.91321849232213
1395,19683,241.19746356665775
1396,19684,203.01663398382
1397,19685,181.73337532881203
1398,19686,195.41272706629653
1399,19687,226.62714899843334
1400,19688,260.9753022662771
1401,19689,337.2371121491974
1402,19690,478.6697808151346
1403,19691,530.6682149885027
1404,19692,536.2904976790353
1405,19693,474.3071352301312
1406,19694,507.1498685425867
1407,19695,500.74415301812746
1408,19696,487.96344482544146
1409,19697,499.33090163143606
1410,19698,511.6200441244032
1411,19699,542.8805503408889
1412,19700,521.6894602545777
1413,19701,486.94190985571294
1414,19702,488.708474089077
1415,19703,477.15668014568826
1416,19704,581.7958815868051
1417,19705,464.3035515051935
1418,19706,392.94381354115944
1419,19707,324.6754348427362
1420,19708,273.2802946776806
1421,19709,244.63094175123317
1422,19710,263.04469042030695
1423,19711,305.062362846536
1424,19712,351.29834490610745
1425,19713,453.95421831162696
1426,19714,644.3364574987789
1427,19715,714.3314482284967
1428,19716,721.8995919824338
1429,19717,638.4639087935383
1430,19718,682.6734479900339
1431,19719,674.0507268277613
1432,19720,656.846640480014
1433,19721,672.1483518950776
1434,19722,688.6907426140654
1435,19723,730.770449005491
1436,19724,702.2451640094353
1437,19725,655.4715542514973
1438,19726,657.8495229173518
1439,19727,642.2996756415039
1440,19728,575.3749086905789
1441,19729,459.17927920593775
1442,19730,388.6071008617812
1443,19731,321.0921640888944
1444,19732,270.26424485551246
1445,19733,241.9310796582277
1446,19734,260.1416055392687
1447,19735,301.69555117685934
1448,19736,347.42125119932666
1449,19737,448.94416611951374
1450,19738,637.2252574016488
1451,19739,706.4477505036397
1452,19740,713.9323686647413
1453,19741,631.4175209050564
1454,19742,675.1391428406716
1455,19743,666.6115860833511
1456,19744,649.5973721215029
1457,19745,664.7302066548773
1458,19746,681.0900277720389
1459,19747,722.7053227388192
1460,19748,694.4948561999125
1461,19749,648.2374619911379
1462,19750,650.58918627673
1463,19751,635.2109544265986
1464,19752,590.8672178421505
1465,19753,471.5429524249236
1466,19754,399.0705765088993
1467,19755,329.73776019862566
1468,19756,277.5412692281016
1469,19757,248.4452168283182
1470,19758,267.1460718712683
1471,19759,309.81888203103676
1472,19760,356.7757735257429
1473,19761,461.0322528752368
1474,19762,654.3829237123377
1475,19763,725.4692733141178
1476,19764,733.1554192385645
1477,19765,648.4188104813466
1478,19766,693.317662903387
1479,19767,684.5604966452061
1480,19768,667.0881649262458
1481,19769,682.6284599647438
1482,19770,699.4287789252826
1483,19771,742.1645902811533
1484,19772,713.1945402735734
1485,19773,665.69163841265
1486,19774,668.1066842632275
1487,19775,652.3143844403216
1488,19776,574.5711203522757
1489,19777,458.53781405992333
1490,19778,388.0642237721887
1491,19779,320.64360414455723
1492,19780,269.8866905948138
1493,19781,241.59310631673293
1494,19782,259.7781924225657
1495,19783,301.27408794985524
1496,19784,346.93590999661717
1497,19785,448.3169992413171
1498,19786,636.335065245134
1499,19787,705.4608557765691
1500,19788,712.9350180615045
1501,19789,630.5354420513595
1502,19790,674.1959856721007
1503,19791,665.6803417572976
1504,19792,648.6898963445491
1505,19793,663.8015905818493
1506,19794,680.1385573248766
1507,19795,721.6957164774528
1508,19796,693.524659449944
1509,19797,647.331885984034
1510,19798,649.6803249533443
1511,19799,634.3235762148992
1512,19800,562.0794270918991
1513,19801,448.56878930628034
1514,19802,379.62735829639473
1515,19803,313.6725236168417
1516,19804,264.0191110480005
1517,19805,236.3406547558541
1518,19806,254.13038072348792
1519,19807,294.7241181364369
1520,19808,339.3932110770643
1521,19809,438.57018420038446
1522,19810,622.5005682363209
1523,19811,690.1235018696051
1524,19812,697.435169139851
1525,19813,616.8270340703378
1526,19814,659.5383581790418
1527,19815,651.2078520268764
1528,19816,634.5867941885035
1529,19817,649.3699465928254
1530,19818,665.3517329758761
1531,19819,706.0054020877619
1532,19820,678.4468091934878
1533,19821,633.2583081954116
1534,19822,635.5556899879753
1535,19823,620.5328107879081
1536,19824,446.27344947757507
1537,19825,356.14956051213653
1538,19826,301.4122249226032
1539,19827,249.04615321908403
1540,19828,209.62289978304085
1541,19829,187.64707293305557
1542,19830,201.77155781931472
1543,19831,234.00171311283293
1544,19832,269.46757297322046
1545,19833,348.2109814154803
1546,19834,494.24594194078696
1547,19835,547.936431935157
1548,19836,553.7416665992456
1549,19837,489.74133362220476
1550,19838,523.6527863867436
1551,19839,517.0386255809378
1552,19840,503.84202656311936
1553,19841,515.5793862664673
1554,19842,528.2684237836004
1555,19843,560.5461629678082
1556,19844,538.665503899201
1557,19845,502.78725031950694
1558,19846,504.61129946259484
1559,19847,492.68360419649014
1560,19848,440.8562157302026
1561,19849,351.82632456660406
1562,19850,297.7534357236652
1563,19851,246.02302641767767
1564,19852,207.078324818395
1565,19853,185.36925860805235
1566,19854,199.32228889337196
1567,19855,231.16120808457782
1568,19856,266.1965542024601
1569,19857,343.9841104646365
1570,19858,488.24637867006606
1571,19859,541.2851293896688
1572,19860,547.0198953463527
1573,19861,483.7964509878308
1574,19862,517.2962586801531
1575,19863,510.7623859918002
1576,19864,497.72597813398363
1577,19865,509.3208601229069
1578,19866,521.8558676784997
1579,19867,553.7417931480393
1580,19868,532.126739494363
1581,19869,496.6840056309243
1582,19870,498.4859129670408
1583,19871,486.70300586478396
1584,19872,590.4429562221743
1585,19873,471.20436945595344
1586,19874,398.7840310310628
1587,19875,329.50099790739534
1588,19876,277.3419856920764
1589,19877,248.2668251914427
1590,19878,266.95425242046804
1591,19879,309.59642213341414
1592,19880,356.5195970734478
1593,19881,460.70121692577186
1594,19882,653.9130557776894
1595,19883,724.948363099699
1596,19884,732.6289901247673
1597,19885,647.9532249713524
1598,19886,692.8198385768052
1599,19887,684.0689602449653
1600,19888,666.6091742207668
1601,19889,682.1383108288277
1602,19890,698.9265666213262
1603,19891,741.6316922934944
1604,19892,712.6824437113039
1605,19893,665.2136504580144
1606,19894,667.6269622281861
1607,19895,651.8460017832383
1608,19896,584.021982979072
1609,19897,466.08009687987237
1610,19898,394.4473181174052
1611,19899,325.9177269599768
1612,19900,274.32593570697406
1613,19901,245.56696295258433
1614,19902,264.0511673825983
1615,19903,306.2296102818544
1616,19904,352.6425031572173
1617,19905,455.6911644630037
1618,19906,646.8018552963954
1619,19907,717.0646649489461
1620,19908,724.6617663766666
1621,19909,640.9068367022081
1622,19910,685.285533020422
1623,19911,676.6298190986751
1624,19912,659.3599054706331
1625,19913,674.7201651878818
1626,19914,691.3258513686911
1627,19915,733.5665655911256
1628,19916,704.9321354830912
1629,19917,657.9795578068524
1630,19918,660.3666251953439
1631,19919,644.7572801853835
1632,19920,599.5142924449455
1633,19921,478.44377034968755
1634,19922,404.91079397680204
1635,19923,334.5633232451065
1636,19924,281.60296022719666
1637,19925,252.08110025483103
1638,19926,271.0556338567017
1639,19927,314.35294130083463
1640,19928,361.9970256734144
1641,19929,467.7792514639651
1642,19930,663.9595219551722
1643,19931,736.0861881453252
1644,19932,743.8848173404795
1645,19933,657.9081266234136
1646,19934,703.4640534519359
1647,19935,694.5787300246703
1648,19936,676.8506986302223
1649,19937,692.6184188608611
1650,19938,709.664602893984
1651,19939,753.0258335282416
1652,19940,723.6318199361237
1653,19941,675.4337345824679
1654,19942,677.8841235372295
1655,19943,661.8607105460942
1656,19944,583.2181946702843
1657,19945,465.43863175741285
1658,19946,393.90444104774724
1659,19947,325.46916703211105
1660,19948,273.94838146013944
1661,19949,245.22898962350007
1662,19950,263.68775427924
1663,19951,305.8081470703266
1664,19952,352.15716197232973
1665,19953,455.0639976078369
1666,19954,645.911663172569
1667,19955,716.0777702581147
1668,19956,723.6644158100528
1669,19957,640.0247578809015
1670,19958,684.3423758864842
1671,19959,675.6985748068173
1672,19960,658.4524297270023
1673,19961,673.7915491489529
1674,19962,690.3743809564672
1675,19963,732.5569593668323
1676,19964,703.9619387687487
1677,19965,657.0739818330017
1678,19966,659.4577639053321
1679,19967,643.8699020062691
1680,19968,570.7265016679505
1681,19969,455.4696072097016
1682,19970,385.46757574623496
1683,19971,318.49808664839816
1684,19972,268.0808020345337
1685,19973,239.97653817112197
1686,19974,258.03994269682994
1687,19975,299.258177392212
1688,19976,344.6144632085876
1689,19977,445.31718276824574
1690,19978,632.0771664495371
1691,19979,700.7404166679768
1692,19980,708.1645672085822
1693,19981,626.3163501830566
1694,19982,669.6847486962101
1695,19983,661.2260853753565
1696,19984,644.3493278622867
1697,19985,659.3599054580458
1698,19986,675.5875569129205
1699,19987,716.8666453012587
1700,19988,688.8840888237579
1701,19989,643.0004043350993
1702,19990,645.3331292317378
1703,19991,630.0791368641559
1704,19992,454.920523819816
1705,19993,363.05037822896475
1706,19994,307.2524422145283
1707,19995,253.8717161201609
1708,19996,213.68459065974884
1709,19997,191.28295625001184
1710,19998,205.68111968694512
1711,19999,238.53577224601042
1712,20000,274.6888249635649
1713,20001,354.95797980090776
1714,20002,503.8225398950591
1715,20003,558.5533464464552
1716,20004,564.4710643778618
1717,20005,499.2306494783394
1718,20006,533.7991766295611
1719,20007,527.0568586585323
1720,20008,513.6045599729308
1721,20009,525.5693448615666
1722,20010,538.5042474438758
1723,20011,571.407405887625
1724,20012,549.1027832472548
1725,20013,512.5293461957757
1726,20014,514.3887384419827
1727,20015,502.2299300146125
1728,20016,449.50329028429746
1729,20017,358.7271424525028
1730,20018,303.59365315867603
1731,20019,250.84858943698114
1732,20020,211.14001579461473
1733,20021,189.00514201408802
1734,20022,203.23185085678685
1735,20023,235.69526732884003
1736,20024,271.4178063207257
1737,20025,350.73110901536586
1738,20026,497.8229768589656
1739,20027,551.9020441610821
1740,20028,557.7492933878399
1741,20029,493.28576707645425
1742,20030,527.442649171558
1743,20031,520.7806193148422
1744,20032,507.48851178297787
1745,20033,519.3108189627608
1746,20034,532.0916915895534
1747,20035,564.6030363339573
1748,20036,542.5640190981311
1749,20037,506.4261017458751
1750,20038,508.2633521859766
1751,20039,496.2493319167919
1752,20040,599.09003058431
1753,20041,478.10518718865876
1754,20042,404.62424833642484
1755,20043,334.3265608195746
1756,20044,281.40367657812936
1757,20045,251.90270851676428
1758,20046,270.8638142970933
1759,20047,314.1304812770234
1760,20048,361.74084907580516
1761,20049,467.44821532672245
1762,20050,663.4896537539948
1763,20051,735.5652776354242
1764,20052,743.3583879280693
1765,20053,657.4425408493196
1766,20054,702.9662288429672
1767,20055,694.0871933456094
1768,20056,676.3717076530395
1769,20057,692.1282694469115
1770,20058,709.1623903051517
1771,20059,752.4929352383004
1772,20060,723.1197230833716
1773,20061,674.9557463566974
1774,20062,677.4044012300695
1775,20063,661.3923276233244
1776,20064,592.6690575151406
1777,20065,472.9809147513851
1778,20066,400.28753554024104
1779,20067,330.7432899692204
1780,20068,278.38762667472645
1781,20069,249.20284635104034
1782,20070,267.960729337863
1783,20071,310.76366951666455
1784,20072,357.8637552645982
1785,20073,462.4381629996678
1786,20074,656.3784534653307
1787,20075,727.6815796982265
1788,20076,735.3911643957864
1789,20077,650.3961527710494
1790,20078,695.4319234906749
1791,20079,686.6480524008322
1792,20080,669.1224390992757
1793,20081,684.7101240069098
1794,20082,701.5616752584065
1795,20083,744.4278087544014
1796,20084,715.3694150651008
1797,20085,667.721653901494
1798,20086,670.1440643938968
1799,20087,654.3036062174905
1800,20088,608.161366823415
1801,20089,485.34458809542815
1802,20090,410.7510112931959
1803,20091,339.38888616640094
1804,20092,285.6646511209219
1805,20093,255.7169835870206
1806,20094,274.965195740712
1807,20095,318.88700045300845
1808,20096,367.21827768563435
1809,20097,474.52624987766046
1810,20098,673.5361199495674
1811,20099,746.7031027011052
1812,20100,754.6142151640486
1813,20101,667.3974425193055
1814,20102,713.6104437372638
1815,20103,704.5969631442383
1816,20104,686.6132320809357
1817,20105,702.6083774978152
1818,20106,719.9004265971445
1819,20107,763.8870764935638
1820,20108,734.0690993279068
1821,20109,685.1758304995531
1822,20110,687.6615625575818
1823,20111,671.4070364042128
1824,20112,591.8652691915534
1825,20113,472.33944961711484
1826,20114,399.7446584605876
1827,20115,330.2947300330957
1828,20116,278.0100724209402
1829,20117,248.86487301573328
1830,20118,267.5973162278134
1831,20119,310.34220629737666
1832,20120,357.3784140707744
1833,20121,461.81099613295345
1834,20122,655.4882613251137
1835,20123,726.6946849892242
1836,20124,734.3938138108092
1837,20125,649.5140739335017
1838,20126,694.4887663393715
1839,20127,685.716808091828
1840,20128,668.2149633389361
1841,20129,683.7815079508832
1842,20130,700.6102048286639
1843,20131,743.4182025115191
1844,20132,714.3992183328949
1845,20133,666.8160779109696
1846,20134,669.2352030871507
1847,20135,653.4162280220373
1848,20136,579.3735760598302
1849,20137,462.37042496614407
1850,20138,391.307793071686
1851,20139,323.3236495771762
1852,20140,272.1424929345579
1853,20141,243.6124215089501
1854,20142,261.94950458690323
1855,20143,303.7922365514173
1856,20144,349.83571522890475
1857,20145,452.06418119240453
1858,20146,641.6537644587838
1859,20147,711.3573312402215
1860,20148,718.8939650487907
1861,20149,635.8056660936647
1862,20150,679.8311389972732
1863,20151,671.244318510461
1864,20152,654.1118613281402
1865,20153,669.3498641104926
1866,20154,685.8233806319548
1867,20155,727.7278882834247
1868,20156,699.3213682317273
1869,20157,652.7425002672927
1870,20158,655.110568267253
1871,20159,639.6254627370791
1872,20160,463.5675983289344
1873,20161,369.95119607896993
1874,20162,313.0926596191621
1875,20163,258.6972791143648
1876,20164,217.74628161484227
1877,20165,194.918839637136
1878,20166,209.59068163002496
1879,20167,243.06983146668938
1880,20168,279.9100770546728
1881,20169,361.70497831654365
1882,20170,513.3991380341472
1883,20171,569.1702611626462
1884,20172,575.2004623635416
1885,20173,508.7199655176055
1886,20174,543.9455670681909
1887,20175,537.0750919294659
1888,20176,523.3670935711466
1889,20177,535.5593036494593
1890,20178,548.7400713016893
1891,20179,582.2686490170499
1892,20180,559.5400627967348
1893,20181,522.2714422600543
1894,20182,524.1661776100625
1895,20183,511.7762560169666
1896,20184,458.15036468718677
1897,20185,365.6279602177315
1898,20186,309.43387049156286
1899,20187,255.67415237190318
1900,20188,215.2017066998104
1901,20189,192.6410253565454
1902,20190,207.14141275183786
1903,20191,240.22932649381818
1904,20192,276.6390583476906
1905,20193,357.478107448115
1906,20194,507.39957488040534
1907,20195,562.5189587468444
1908,20196,568.4786912417093
1909,20197,502.7750829991444
1910,20198,537.5890394855396
1911,20199,530.7988524627019
1912,20200,517.2510452612612
1913,20201,529.3007776279271
1914,20202,542.3275153216201
1915,20203,575.4642793299521
1916,20204,553.0012985193894
1917,20205,516.1681976904723
1918,20206,518.0407912339406
1919,20207,505.7956578018697
1920,20208,607.7371050834527
1921,20209,485.0060050307027
1922,20210,410.464465734321
1923,20211,339.1521238082115
1924,20212,285.46536752853694
1925,20213,255.53859189969384
1926,20214,274.7733762356629
1927,20215,318.6645404924716
1928,20216,366.9621011608895
1929,20217,474.1952138345746
1930,20218,673.0662518820347
1931,20219,746.1821923393668
1932,20220,754.087785901371
1933,20221,666.9318568776384
1934,20222,713.1126192698915
1935,20223,704.1054266049853
1936,20224,686.1342412399928
1937,20225,702.1182282232792
1938,20226,719.3982141511565
1939,20227,763.3541783551951
1940,20228,733.5570026208104
1941,20229,684.697842409737
1942,20230,687.1818403868695
1943,20231,670.9386536146652
1944,20232,601.3161319270687
1945,20233,479.8817325238273
1946,20234,406.12775287923273
1947,20235,335.5688529091866
1948,20236,282.44931758416783
1949,20237,252.83872969729833
1950,20238,271.87029123700063
1951,20239,315.29772868638213
1952,20240,363.08500729702087
1953,20241,469.18516143946954
1954,20242,665.9550514967809
1955,20243,738.2984942950868
1956,20244,746.1205622608713
1957,20245,659.8854687036587
1958,20246,705.5783138152626
1959,20247,696.666285559164
1960,20248,678.8849725877637
1961,20249,694.7000826825185
1962,20250,711.7974990011726
1963,20251,755.2890517617494
1964,20252,725.8066944972692
1965,20253,677.4637498562747
1966,20254,679.9215034520812
1967,20255,663.849932112547
1968,20256,616.8084413143674
1969,20257,492.2454059309358
1970,20258,416.59122868556045
1971,20259,344.2144491504672
1972,20260,289.72634206748245
1973,20261,259.3528669665063
1974,20262,278.8747576755785
1975,20263,323.42105966416216
1976,20264,372.4395297657733
1977,20265,481.27324837912204
1978,20266,683.1127180685368
1979,20267,757.3200173949917
1980,20268,765.3436131271877
1981,20269,676.8867585386363
1982,20270,723.7568341545779
1983,20271,714.6151963941252
1984,20272,696.3757656586422
1985,20273,712.5983362647207
1986,20274,730.1362504334543
1987,20275,774.748319600171
1988,20276,744.5063788554598
1989,20277,694.9179265433653
1990,20278,697.4390017051207
1991,20279,680.9533623865118
1992,20280,600.5123436109025
1993,20281,479.24026739547935
1994,20282,405.58487580459143
1995,20283,335.12029297720323
1996,20284,282.07176333386735
1997,20285,252.5007563651116
1998,20286,271.50687813030635
1999,20287,314.8762654709855
2000,20288,362.5996661076781
2001,20289,468.5579945785457
2002,20290,665.0648593647829
2003,20291,737.3115995951962
2004,20292,745.1232116851022
2005,20293,659.0033898742549
2006,20294,704.635156672667
2007,20295,695.7350412587577
2008,20296,677.9774968358026
2009,20297,693.7714666350655
2010,20298,710.8460285802146
2011,20299,754.2794455281885
2012,20300,724.8364977740207
2013,20301,676.5581738741112
2014,20302,679.0126421537263
2015,20303,662.9625539252867
2016,20304,588.0206505440585
2017,20305,469.2712427962857
2018,20306,397.1480104595091
2019,20307,328.14921255749005
2020,20308,276.20418387796
2021,20309,247.2483048856086
2022,20310,265.85906651872966
2023,20311,308.3262957590453
2024,20312,355.05696730498363
2025,20313,458.81117968861963
2026,20314,651.2303625703064
2027,20315,721.9742459258524
2028,20316,729.6233630035866
2029,20317,645.2949821056167
2030,20318,689.9775294066975
2031,20319,681.2625517525578
2032,20320,663.8743948982552
2033,20321,679.3398228696299
2034,20322,696.0592044603052
2035,20323,738.5891313815863
2036,20324,709.7586477511643
2037,20325,662.4845963035295
2038,20326,664.8880074071892
2039,20327,649.1717887119547
2040,20328,472.2146727543763
2041,20329,376.85201386219677
2042,20330,318.93287696728095
2043,20331,263.52284206187244
2044,20332,221.80797253063128
2045,20333,198.5547229890762
2046,20334,213.50024353527252
2047,20335,247.6038906434929
2048,20336,285.1313290952554
2049,20337,368.45197676688974
2050,20338,522.9757360805638
2051,20339,579.7871757760987
2052,20340,585.9298602453945
2053,20341,518.2092814650449
2054,20342,554.0919574086356
2055,20343,547.0933251034545
2056,20344,533.1296270748918
2057,20345,545.5492623406806
2058,20346,558.9758950604523
2059,20347,593.129892041372
2060,20348,569.9773422452147
2061,20349,532.01353823006
2062,20350,533.9436166835272
2063,20351,521.3225819269422
2064,20352,466.7974391658946
2065,20353,372.52877804346747
2066,20354,315.2740878756575
2067,20355,260.4997153491363
2068,20356,219.26339764061942
2069,20357,196.2769087308827
2070,20358,211.05097468116836
2071,20359,244.76338569855153
2072,20360,281.8603104204361
2073,20361,364.2251059400227
2074,20362,516.976172985814
2075,20363,573.1358734256974
2076,20364,579.2080891896553
2077,20365,512.2643990050381
2078,20366,547.7354298884861
2079,20367,540.8170856984029
2080,20368,527.0135788251437
